flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00232_20230914110252,11:02:52,2023-09-14,PFA-00245,PSA-00257,PSF-00232,0.000000,0.000000,0.000000,705.834595,187.605499,0.734208,17.207064

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,462.766541,6978.810547,1
0.010000,627.958435,6978.810547,1
0.020000,662.821777,6978.810547,1
0.030000,676.542908,6978.810547,1
0.040000,683.110718,6978.810547,1
0.050000,686.730652,6978.810547,1
0.060000,689.080566,6978.810547,1
0.070000,690.831543,6978.810547,1
0.080000,692.254883,6978.810547,1
0.090000,693.446533,6978.810547,1
0.100000,694.441101,6978.810547,1
0.110000,695.240356,6978.810547,1
0.120000,695.900940,6978.810547,1
0.130000,696.455933,6978.810547,1
0.140000,696.915161,6978.810547,1
0.150000,697.246338,6978.810547,1
0.160000,697.502747,6978.810547,1
0.170000,697.700500,6978.810547,1
0.180000,697.846436,6978.810547,1
0.190000,697.942261,6978.810547,1
0.200000,698.029541,6978.810547,1
0.210000,698.033447,6978.810547,1
0.220000,698.010925,6978.810547,1
0.230000,697.999146,6978.810547,1
0.240000,697.947998,6978.810547,1
0.250000,697.912598,6978.810547,1
0.260000,697.818848,6978.810547,1
0.270000,697.752014,6978.810547,1
0.280000,697.657227,6978.810547,1
0.290000,697.586792,6978.810547,1
0.300000,697.540649,6920.658203,2
0.310000,697.577454,6862.506348,2
0.320000,697.483765,6804.354004,2
0.330000,697.528503,6746.202148,2
0.340000,697.453369,6688.049805,2
0.350000,697.451965,6629.897949,2
0.360000,697.385803,6571.745605,2
0.370000,697.359314,6513.593750,2
0.380000,697.334290,6455.441406,2
0.390000,697.282776,6397.289551,2
0.400000,697.268494,6339.137207,2
0.410000,697.191589,6280.985352,2
0.420000,697.154053,6222.833008,2
0.430000,697.109680,6164.681152,2
0.440000,697.048218,6106.528809,2
0.450000,696.949463,6048.376953,2
0.460000,696.899414,5990.225098,2
0.470000,696.789978,5932.072754,2
0.480000,696.673035,5873.920898,2
0.490000,696.595764,5815.768555,2
0.500000,696.494934,5757.616699,2
0.510000,696.299316,5699.464355,2
0.520000,696.295410,5641.312500,2
0.530000,696.065063,5583.160156,2
0.540000,695.867310,5525.008301,2
0.550000,695.612305,5466.855957,2
0.560000,695.577271,5408.704102,2
0.570000,695.356262,5350.551758,2
0.580000,695.081970,5292.399902,2
0.590000,694.784424,5234.247559,2
0.600000,695.790405,6978.810547,3
0.610000,695.837646,6978.810547,3
0.620000,695.724609,6978.810547,3
0.630000,695.616943,6978.810547,3
0.640000,695.470337,6978.810547,3
0.650000,695.381287,6978.810547,3
0.660000,695.274353,6978.810547,3
0.670000,695.144531,6978.810547,3
0.680000,695.032959,6978.810547,3
0.690000,694.938904,6978.810547,3
0.700000,694.867004,6978.810547,3
0.710000,694.756836,6978.810547,3
0.720000,694.683899,6978.810547,3
0.730000,694.561584,6978.810547,3
0.740000,694.478271,6978.810547,3
0.750000,694.377441,6978.810547,3
0.760000,694.301636,6978.810547,3
0.770000,694.212891,6978.810547,3
0.780000,694.122803,6978.810547,3
0.790000,694.030151,6978.810547,3
0.800000,693.958984,6978.810547,3
0.810000,693.856689,6978.810547,3
0.820000,693.765137,6978.810547,3
0.830000,693.686829,6978.810547,3
0.839999,693.591003,6978.810547,3
0.849999,693.507690,6978.810547,3
0.859999,693.439026,6978.810547,3
0.869999,693.352478,6978.810547,3
0.879999,693.277710,6978.810547,3
0.889999,693.167236,6978.810547,3