"2022-08-10";"11:52:43";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2022-08-10 11:32:53.152";"1660156373152";"0";"2022-08-10";"11:32:53";"SCHS";"";"Chart start ";""
"2022-08-10 11:38:32.554";"1660156712554";"339402";"2022-08-10";"11:38:32";"SLCS";"";"Light Curve start ";""
"2022-08-10 11:38:32.554";"1660156712554";"339402";"2022-08-10";"11:38:32";"REG1";"";"#1: alpha: 0.123, ETRm: 68.079, Ik: 552.332   ( beta: 0.681, ETRmPot: 1113.739 ) ";""
"2022-08-10 11:38:32.554";"1660156712554";"339402";"2022-08-10";"11:38:32";"REG2";"";"#1: alpha: 0.109, ETRm: 66.484, Ik: 608.067 ";""
"2022-08-10 11:38:33.948";"1660156713948";"340796";"2022-08-10";"11:38:33";"FO";"1";"150";"359";"0";"-";"0.582";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"150";"359";"0.582"
"2022-08-10 11:38:53.932";"1660156733932";"360780";"2022-08-10";"11:38:53";"F";"2";"140";"204";"65";"-";"0.314";"8.6";"114";"0.84";"0.711";"0.569";"0.579";"0.760";"0.390";"0.296";"150";"359";"0.582"
"2022-08-10 11:39:13.924";"1660156753924";"380772";"2022-08-10";"11:39:13";"F";"3";"120";"168";"90";"-";"0.286";"10.8";"102";"0.84";"0.727";"0.684";"0.618";"1.137";"0.334";"0.380";"150";"359";"0.582"
"2022-08-10 11:39:33.905";"1660156773905";"400753";"2022-08-10";"11:39:33";"F";"4";"113";"155";"125";"-";"0.271";"14.2";"97";"0.84";"0.724";"0.722";"0.621";"1.316";"0.315";"0.414";"150";"359";"0.582"
"2022-08-10 11:39:53.902";"1660156793902";"420750";"2022-08-10";"11:39:53";"F";"5";"109";"146";"190";"-";"0.253";"20.2";"93";"0.84";"0.698";"0.746";"0.596";"1.459";"0.304";"0.443";"150";"359";"0.582"
"2022-08-10 11:40:13.890";"1660156813890";"440738";"2022-08-10";"11:40:13";"F";"6";"106";"137";"285";"-";"0.226";"27.1";"89";"0.84";"0.646";"0.770";"0.542";"1.620";"0.295";"0.479";"150";"359";"0.582"
"2022-08-10 11:40:33.877";"1660156833877";"460725";"2022-08-10";"11:40:33";"F";"7";"103";"132";"420";"-";"0.220";"38.8";"87";"0.84";"0.644";"0.785";"0.544";"1.720";"0.287";"0.493";"150";"359";"0.582"
"2022-08-10 11:40:53.867";"1660156853867";"480715";"2022-08-10";"11:40:53";"F";"8";"100";"126";"625";"-";"0.206";"54.1";"85";"0.84";"0.634";"0.804";"0.539";"1.849";"0.279";"0.515";"150";"359";"0.582"
"2022-08-10 11:41:13.857";"1660156873857";"500705";"2022-08-10";"11:41:13";"F";"9";"101";"121";"820";"-";"0.165";"56.8";"82";"0.84";"0.513";"0.813";"0.416";"1.967";"0.281";"0.554";"150";"359";"0.582"
"2022-08-10 11:41:17.489";"1660156877489";"504337";"2022-08-10";"11:41:17";"SLCE";"";"Light Curve end ";""
"2022-08-10 11:45:37.486";"1660157137486";"764334";"2022-08-10";"11:45:37";"SLCS";"";"Light Curve start ";""
"2022-08-10 11:45:37.486";"1660157137486";"764334";"2022-08-10";"11:45:37";"REG1";"";"#1: alpha: 0.154, ETRm: 53.742, Ik: 349.318   ( beta: 0.068, ETRmPot: 130.720 ) ";""
"2022-08-10 11:45:37.486";"1660157137486";"764334";"2022-08-10";"11:45:37";"REG2";"";"#1: alpha: 0.133, ETRm: 54.167, Ik: 408.657 ";""
"2022-08-10 11:45:38.886";"1660157138886";"765734";"2022-08-10";"11:45:38";"FO";"10";"232";"558";"0";"-";"0.584";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"232";"558";"0.584"
"2022-08-10 11:45:58.873";"1660157158873";"785721";"2022-08-10";"11:45:58";"F";"11";"196";"297";"65";"-";"0.340";"9.3";"170";"0.84";"0.795";"0.610";"0.690";"0.879";"0.351";"0.309";"232";"558";"0.584"
"2022-08-10 11:46:18.866";"1660157178866";"805714";"2022-08-10";"11:46:18";"F";"12";"187";"276";"90";"-";"0.322";"12.2";"163";"0.84";"0.788";"0.653";"0.687";"1.022";"0.335";"0.343";"232";"558";"0.584"
"2022-08-10 11:46:38.849";"1660157198849";"825697";"2022-08-10";"11:46:38";"F";"13";"182";"267";"125";"-";"0.318";"16.7";"160";"0.84";"0.794";"0.672";"0.698";"1.090";"0.326";"0.356";"232";"558";"0.584"
"2022-08-10 11:46:58.837";"1660157218837";"845685";"2022-08-10";"11:46:58";"F";"14";"174";"249";"190";"-";"0.301";"24.0";"153";"0.84";"0.781";"0.706";"0.687";"1.241";"0.312";"0.387";"232";"558";"0.584"
"2022-08-10 11:47:18.826";"1660157238826";"865674";"2022-08-10";"11:47:18";"F";"15";"163";"224";"285";"-";"0.272";"32.6";"143";"0.84";"0.753";"0.752";"0.661";"1.491";"0.292";"0.436";"232";"558";"0.584"
"2022-08-10 11:47:38.822";"1660157258822";"885670";"2022-08-10";"11:47:38";"F";"16";"152";"197";"420";"-";"0.228";"40.2";"132";"0.84";"0.692";"0.801";"0.601";"1.832";"0.272";"0.500";"232";"558";"0.584"
"2022-08-10 11:47:58.808";"1660157278808";"905656";"2022-08-10";"11:47:58";"F";"17";"146";"180";"625";"-";"0.189";"49.6";"124";"0.84";"0.607";"0.828";"0.516";"2.100";"0.262";"0.549";"232";"558";"0.584"
"2022-08-10 11:48:18.798";"1660157298798";"925646";"2022-08-10";"11:48:18";"F";"18";"144";"170";"820";"-";"0.153";"52.7";"119";"0.84";"0.510";"0.844";"0.421";"2.282";"0.258";"0.589";"232";"558";"0.584"
"2022-08-10 11:48:21.939";"1660157301939";"928787";"2022-08-10";"11:48:21";"SLCE";"";"Light Curve end ";""
"2022-08-10 11:49:31.392";"1660157371392";"998240";"2022-08-10";"11:49:31";"SLCS";"";"Light Curve start ";""
"2022-08-10 11:49:31.392";"1660157371392";"998240";"2022-08-10";"11:49:31";"REG1";"";"#1: alpha: 0.171, ETRm: 47.541, Ik: 278.612   ( beta: 0.135, ETRmPot: 162.650 ) ";""
"2022-08-10 11:49:31.392";"1660157371392";"998240";"2022-08-10";"11:49:31";"REG2";"";"#1: alpha: 0.148, ETRm: 48.076, Ik: 325.379 ";""
"2022-08-10 11:49:32.786";"1660157372786";"999634";"2022-08-10";"11:49:32";"FO";"19";"269";"996";"0";"-";"0.730";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"269";"996";"0.730"
"2022-08-10 11:49:52.780";"1660157392780";"1019628";"2022-08-10";"11:49:52";"F";"20";"339";"536";"65";"-";"0.368";"10.0";"218";"0.84";"0.619";"0.563";"0.398";"0.858";"0.340";"0.292";"269";"996";"0.730"
"2022-08-10 11:50:12.763";"1660157412763";"1039611";"2022-08-10";"11:50:12";"F";"21";"310";"479";"90";"-";"0.353";"13.3";"208";"0.84";"0.624";"0.627";"0.419";"1.079";"0.311";"0.336";"269";"996";"0.730"
"2022-08-10 11:50:32.759";"1660157432759";"1059607";"2022-08-10";"11:50:32";"F";"22";"296";"451";"125";"-";"0.344";"18.1";"203";"0.84";"0.625";"0.659";"0.429";"1.208";"0.297";"0.359";"269";"996";"0.730"
"2022-08-10 11:50:52.741";"1660157452741";"1079589";"2022-08-10";"11:50:52";"F";"23";"275";"404";"190";"-";"0.319";"25.5";"193";"0.84";"0.611";"0.710";"0.429";"1.465";"0.276";"0.405";"269";"996";"0.730"
"2022-08-10 11:51:12.731";"1660157472731";"1099579";"2022-08-10";"11:51:12";"F";"24";"252";"348";"285";"-";"0.276";"33.0";"179";"0.84";"0.568";"0.768";"0.403";"1.862";"0.253";"0.471";"269";"996";"0.730"
"2022-08-10 11:51:32.719";"1660157492719";"1119567";"2022-08-10";"11:51:32";"F";"25";"232";"302";"420";"-";"0.232";"40.9";"166";"0.84";"0.515";"0.813";"0.368";"2.298";"0.233";"0.535";"269";"996";"0.730"
"2022-08-10 11:51:52.715";"1660157512715";"1139563";"2022-08-10";"11:51:52";"F";"26";"218";"265";"625";"-";"0.177";"46.5";"154";"0.84";"0.423";"0.847";"0.299";"2.758";"0.219";"0.604";"269";"996";"0.730"
"2022-08-10 11:52:12.723";"1660157532723";"1159571";"2022-08-10";"11:52:12";"F";"27";"212";"246";"820";"-";"0.138";"47.5";"148";"0.84";"0.347";"0.865";"0.242";"3.049";"0.213";"0.649";"269";"996";"0.730"
"2022-08-10 11:52:16.568";"1660157536568";"1163416";"2022-08-10";"11:52:16";"SLCE";"";"Light Curve end ";""
