"2022-09-23";"10:58:21";"WinControl (rev 1142) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"0";"0";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1100B) ";""
"2022-09-23 10:40:07.685";"1663954807685";"0";"2022-09-23";"10:40:07";"SCHS";"";"Chart start ";""
"2022-09-23 10:42:42.521";"1663954962521";"154836";"2022-09-23";"10:42:42";"SLCS";"";"Light Curve start ";""
"2022-09-23 10:42:43.914";"1663954963914";"156229";"2022-09-23";"10:42:43";"FO";"1";"0";"20";"0";"-";"-";"-";"-";"0.84";"-";"-";"-";"-";"-";"-";"0";"20";"-"
"2022-09-23 10:42:50.289";"1663954970289";"162604";"2022-09-23";"10:42:50";"SLCE";"";"Light Curve end ";""
"2022-09-23 10:42:53.625";"1663954973625";"165940";"2022-09-23";"10:42:53";"SLCS";"";"Light Curve start ";""
"2022-09-23 10:42:53.625";"1663954973625";"165940";"2022-09-23";"10:42:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 13.772 ) ";""
"2022-09-23 10:42:53.625";"1663954973625";"165940";"2022-09-23";"10:42:53";"REG2";"";"#1: alpha: 0.084, ETRm: 17.864, Ik: 212.245 ";""
"2022-09-23 10:42:55.013";"1663954975013";"167328";"2022-09-23";"10:42:55";"FO";"2";"403";"1065";"0";"-";"0.622";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"403";"1065";"0.622"
"2022-09-23 10:43:15.005";"1663954995005";"187320";"2022-09-23";"10:43:15";"F";"3";"554";"764";"65";"-";"0.275";"7.5";"351";"0.84";"0.508";"0.376";"0.322";"0.394";"0.520";"0.205";"403";"1065";"0.622"
"2022-09-23 10:43:34.999";"1663955014999";"207314";"2022-09-23";"10:43:34";"F";"4";"468";"595";"90";"-";"0.213";"8.1";"310";"0.84";"0.446";"0.569";"0.295";"0.790";"0.439";"0.348";"403";"1065";"0.622"
"2022-09-23 10:43:54.981";"1663955034981";"227296";"2022-09-23";"10:43:54";"F";"5";"427";"520";"125";"-";"0.179";"9.4";"289";"0.84";"0.403";"0.651";"0.273";"1.048";"0.401";"0.420";"403";"1065";"0.622"
"2022-09-23 10:44:14.973";"1663955054973";"247288";"2022-09-23";"10:44:14";"F";"6";"408";"480";"190";"-";"0.150";"12.0";"276";"0.84";"0.353";"0.692";"0.239";"1.219";"0.383";"0.467";"403";"1065";"0.622"
"2022-09-23 10:44:34.960";"1663955074960";"267275";"2022-09-23";"10:44:34";"F";"7";"400";"453";"285";"-";"0.117";"14.0";"267";"0.84";"0.285";"0.719";"0.190";"1.351";"0.376";"0.507";"403";"1065";"0.622"
"2022-09-23 10:44:54.947";"1663955094947";"287262";"2022-09-23";"10:44:54";"F";"8";"398";"439";"420";"-";"0.093";"16.4";"262";"0.84";"0.232";"0.733";"0.153";"1.426";"0.374";"0.533";"403";"1065";"0.622"
"2022-09-23 10:45:14.936";"1663955114936";"307251";"2022-09-23";"10:45:14";"F";"9";"398";"428";"625";"-";"0.070";"18.4";"258";"0.84";"0.176";"0.743";"0.114";"1.488";"0.374";"0.556";"403";"1065";"0.622"
"2022-09-23 10:45:34.924";"1663955134924";"327239";"2022-09-23";"10:45:34";"F";"10";"397";"420";"820";"-";"0.055";"18.9";"255";"0.84";"0.139";"0.751";"0.089";"1.536";"0.373";"0.572";"403";"1065";"0.622"
"2022-09-23 10:45:38.140";"1663955138140";"330455";"2022-09-23";"10:45:38";"SLCE";"";"Light Curve end ";""
"2022-09-23 10:47:54.668";"1663955274668";"466983";"2022-09-23";"10:47:54";"SLCS";"";"Light Curve start ";""
"2022-09-23 10:47:54.668";"1663955274668";"466983";"2022-09-23";"10:47:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 15.828 ) ";""
"2022-09-23 10:47:54.668";"1663955274668";"466983";"2022-09-23";"10:47:54";"REG2";"";"#1: alpha: 0.106, ETRm: 26.421, Ik: 248.445 ";""
"2022-09-23 10:47:56.055";"1663955276055";"468370";"2022-09-23";"10:47:56";"FO";"11";"195";"905";"0";"-";"0.785";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"195";"905";"0.785"
"2022-09-23 10:48:16.046";"1663955296046";"488361";"2022-09-23";"10:48:16";"F";"12";"364";"595";"65";"-";"0.388";"10.6";"175";"0.84";"0.550";"0.408";"0.264";"0.521";"0.402";"0.210";"195";"905";"0.785"
"2022-09-23 10:48:36.040";"1663955316040";"508355";"2022-09-23";"10:48:36";"F";"13";"318";"450";"90";"-";"0.293";"11.1";"160";"0.84";"0.455";"0.592";"0.229";"1.011";"0.351";"0.356";"195";"905";"0.785"
"2022-09-23 10:48:56.030";"1663955336030";"528345";"2022-09-23";"10:48:56";"F";"14";"291";"384";"125";"-";"0.242";"12.7";"151";"0.84";"0.399";"0.672";"0.207";"1.357";"0.322";"0.436";"195";"905";"0.785"
"2022-09-23 10:49:16.009";"1663955356009";"548324";"2022-09-23";"10:49:16";"F";"15";"279";"350";"190";"-";"0.203";"16.2";"145";"0.84";"0.346";"0.711";"0.180";"1.586";"0.308";"0.489";"195";"905";"0.785"
"2022-09-23 10:49:36.023";"1663955376023";"568338";"2022-09-23";"10:49:36";"F";"16";"274";"327";"285";"-";"0.162";"19.4";"141";"0.84";"0.285";"0.738";"0.147";"1.768";"0.303";"0.535";"195";"905";"0.785"
"2022-09-23 10:49:56.013";"1663955396013";"588328";"2022-09-23";"10:49:56";"F";"17";"274";"313";"420";"-";"0.125";"22.1";"139";"0.84";"0.224";"0.755";"0.114";"1.891";"0.303";"0.572";"195";"905";"0.785"
"2022-09-23 10:50:16.004";"1663955416004";"608319";"2022-09-23";"10:50:16";"F";"18";"276";"306";"625";"-";"0.098";"25.7";"137";"0.84";"0.178";"0.762";"0.088";"1.958";"0.305";"0.597";"195";"905";"0.785"
"2022-09-23 10:50:35.987";"1663955435987";"628302";"2022-09-23";"10:50:35";"F";"19";"276";"302";"820";"-";"0.086";"29.6";"136";"0.84";"0.157";"0.766";"0.077";"1.997";"0.305";"0.609";"195";"905";"0.785"
"2022-09-23 10:50:39.261";"1663955439261";"631576";"2022-09-23";"10:50:39";"SLCE";"";"Light Curve end ";""
"2022-09-23 10:54:08.423";"1663955648423";"840738";"2022-09-23";"10:54:08";"SLCS";"";"Light Curve start ";""
"2022-09-23 10:54:08.423";"1663955648423";"840738";"2022-09-23";"10:54:08";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.014, ETRmPot: 14.300 ) ";""
"2022-09-23 10:54:08.423";"1663955648423";"840738";"2022-09-23";"10:54:08";"REG2";"";"#1: alpha: 0.086, ETRm: 29.654, Ik: 346.450 ";""
"2022-09-23 10:54:09.814";"1663955649814";"842129";"2022-09-23";"10:54:09";"FO";"20";"224";"928";"0";"-";"0.759";"0.0";"-";"0.84";"-";"-";"-";"-";"-";"-";"224";"928";"0.759"
"2022-09-23 10:54:29.804";"1663955669804";"862119";"2022-09-23";"10:54:29";"F";"21";"352";"529";"65";"-";"0.335";"9.1";"189";"0.84";"0.521";"0.517";"0.280";"0.754";"0.379";"0.286";"224";"928";"0.759"
"2022-09-23 10:54:49.796";"1663955689796";"882111";"2022-09-23";"10:54:49";"F";"22";"314";"427";"90";"-";"0.265";"10.0";"175";"0.84";"0.448";"0.642";"0.250";"1.173";"0.338";"0.397";"224";"928";"0.759"
"2022-09-23 10:55:09.785";"1663955709785";"902100";"2022-09-23";"10:55:09";"F";"23";"292";"374";"125";"-";"0.219";"11.5";"165";"0.84";"0.392";"0.703";"0.222";"1.481";"0.315";"0.466";"224";"928";"0.759"
"2022-09-23 10:55:29.769";"1663955729769";"922084";"2022-09-23";"10:55:29";"F";"24";"280";"344";"190";"-";"0.186";"14.8";"159";"0.84";"0.346";"0.737";"0.196";"1.698";"0.302";"0.512";"224";"928";"0.759"
"2022-09-23 10:55:49.754";"1663955749754";"942069";"2022-09-23";"10:55:49";"F";"25";"276";"327";"285";"-";"0.156";"18.7";"155";"0.84";"0.297";"0.756";"0.167";"1.838";"0.297";"0.547";"224";"928";"0.759"
"2022-09-23 10:56:09.744";"1663955769744";"962059";"2022-09-23";"10:56:09";"F";"26";"275";"315";"420";"-";"0.127";"22.4";"152";"0.84";"0.245";"0.768";"0.135";"1.946";"0.296";"0.577";"224";"928";"0.759"
"2022-09-23 10:56:29.733";"1663955789733";"982048";"2022-09-23";"10:56:29";"F";"27";"277";"307";"625";"-";"0.098";"25.7";"151";"0.84";"0.192";"0.778";"0.105";"2.023";"0.298";"0.604";"224";"928";"0.759"
"2022-09-23 10:56:49.728";"1663955809728";"1002043";"2022-09-23";"10:56:49";"F";"28";"276";"305";"820";"-";"0.095";"32.7";"150";"0.84";"0.187";"0.780";"0.102";"2.043";"0.297";"0.608";"224";"928";"0.759"
"2022-09-23 10:56:53.275";"1663955813275";"1005590";"2022-09-23";"10:56:53";"SLCE";"";"Light Curve end ";""
